report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,accelerator_model_name,accelerator_profile_name,accelerator_core_usage_percentage_min,accelerator_core_usage_percentage_max,accelerator_core_usage_percentage_avg,accelerator_memory_copy_percentage_min,accelerator_memory_copy_percentage_max,accelerator_memory_copy_percentage_avg,accelerator_frame_buffer_usage_min,accelerator_frame_buffer_usage_max,accelerator_frame_buffer_usage_avg
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T22:15:00,2025-06-15T22:30:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.786,0.629,0.825,0.786,0.012,0.018,0.012,600000000,600000000,1200000000,1200000000,754550227,603640181,792277738,754550227,343416653,240391657,412099983,343416653,NVIDIA-A100-SXM4-40GB,,32.3,69.98,53.83,29.18,81.72,58.37,7676.9,14257.1,10967.0
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T22:30:00,2025-06-15T22:45:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.597,0.478,0.627,0.597,0.021,0.032,0.021,600000000,600000000,1200000000,1200000000,955652884,764522307,1003435528,955652884,482427461,337699222,578912953,482427461,NVIDIA-A100-SXM4-40GB,,30.92,67.0,51.54,20.75,58.1,41.5,7195.47,13363.01,10279.24
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T22:45:00,2025-06-15T23:00:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.522,0.418,0.548,0.522,0.019,0.028,0.019,600000000,600000000,1200000000,1200000000,813154319,650523455,853812034,813154319,457515146,320260602,549018175,457515146,NVIDIA-A100-SXM4-40GB,,40.36,87.45,67.27,26.28,73.58,52.56,6916.88,12845.64,9881.26
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T23:00:00,2025-06-15T23:15:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.804,0.643,0.844,0.804,0.017,0.026,0.017,600000000,600000000,1200000000,1200000000,1058144822,846515857,1111052063,1058144822,649380337,454566235,779256404,649380337,NVIDIA-A100-SXM4-40GB,,38.83,84.12,64.71,29.07,81.4,58.14,7795.2,14476.8,11136.0
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T23:15:00,2025-06-15T23:30:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.708,0.566,0.743,0.708,0.019,0.028,0.019,600000000,600000000,1200000000,1200000000,882069298,705655438,926172762,882069298,555916691,389141683,667100029,555916691,NVIDIA-A100-SXM4-40GB,,37.28,80.78,62.14,29.02,81.24,58.03,7619.16,14149.86,10884.51
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T23:30:00,2025-06-15T23:45:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.551,0.441,0.579,0.551,0.013,0.019,0.013,600000000,600000000,1200000000,1200000000,828356967,662685573,869774815,828356967,480326702,336228691,576392042,480326702,NVIDIA-A100-SXM4-40GB,,41.95,90.88,69.91,26.86,75.22,53.73,6184.63,11485.75,8835.19
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-15T23:45:00,2025-06-16T00:00:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.814,0.651,0.855,0.814,0.03,0.045,0.03,600000000,600000000,1200000000,1200000000,1104095353,883276282,1159300120,1104095353,596402959,417482071,715683550,596402959,NVIDIA-A100-SXM4-40GB,,34.84,75.48,58.06,27.81,77.87,55.62,7791.22,14469.42,11130.32
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T00:00:00,2025-06-16T00:15:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.655,0.524,0.688,0.655,0.022,0.033,0.022,600000000,600000000,1200000000,1200000000,1076347708,861078166,1130165093,1076347708,580750021,406525014,696900025,580750021,NVIDIA-A100-SXM4-40GB,,40.99,88.82,68.32,22.36,62.61,44.72,6541.37,12148.25,9344.81
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T00:15:00,2025-06-16T00:30:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.567,0.454,0.595,0.567,0.023,0.035,0.023,600000000,600000000,1200000000,1200000000,896778595,717422876,941617524,896778595,436252926,305377048,523503511,436252926,NVIDIA-A100-SXM4-40GB,,31.84,68.99,53.07,24.64,68.99,49.28,7920.49,14709.49,11314.99
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T00:30:00,2025-06-16T00:45:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.719,0.575,0.755,0.719,0.029,0.044,0.029,600000000,600000000,1200000000,1200000000,1128880480,903104384,1185324504,1128880480,625833127,438083188,750999752,625833127,NVIDIA-A100-SXM4-40GB,,40.94,88.71,68.24,26.04,72.91,52.08,5924.36,11002.38,8463.37
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T00:45:00,2025-06-16T01:00:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.828,0.662,0.869,0.828,0.03,0.045,0.03,600000000,600000000,1200000000,1200000000,800107977,640086381,840113375,800107977,545001570,381501099,654001884,545001570,NVIDIA-A100-SXM4-40GB,,39.2,84.93,65.33,29.16,81.66,58.33,6177.25,11472.05,8824.65
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T01:00:00,2025-06-16T01:15:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.913,0.73,0.959,0.913,0.018,0.027,0.018,600000000,600000000,1200000000,1200000000,923392514,738714011,969562139,923392514,480869759,336608831,577043710,480869759,NVIDIA-A100-SXM4-40GB,,37.64,81.56,62.74,20.32,56.88,40.63,6990.0,12981.44,9985.72
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T01:15:00,2025-06-16T01:30:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.92,0.736,0.966,0.92,0.012,0.018,0.012,600000000,600000000,1200000000,1200000000,767302398,613841918,805667517,767302398,526026436,368218505,631231723,526026436,NVIDIA-A100-SXM4-40GB,,44.17,95.71,73.62,25.18,70.49,50.35,6485.75,12044.97,9265.36
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T01:30:00,2025-06-16T01:45:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.879,0.703,0.923,0.879,0.03,0.045,0.03,600000000,600000000,1200000000,1200000000,783823193,627058554,823014352,783823193,534171592,373920114,641005910,534171592,NVIDIA-A100-SXM4-40GB,,43.42,94.07,72.36,24.82,69.51,49.65,5913.99,10983.13,8448.56
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T01:45:00,2025-06-16T02:00:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.918,0.734,0.964,0.918,0.015,0.022,0.015,600000000,600000000,1200000000,1200000000,729083650,583266920,765537832,729083650,318302602,222811821,381963122,318302602,NVIDIA-A100-SXM4-40GB,,43.03,93.24,71.72,22.22,62.22,44.44,6013.92,11168.7,8591.31
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T02:00:00,2025-06-16T02:15:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.878,0.702,0.922,0.878,0.017,0.026,0.017,600000000,600000000,1200000000,1200000000,1102873991,882299192,1158017690,1102873991,704969212,493478448,845963054,704969212,NVIDIA-A100-SXM4-40GB,,44.96,97.42,74.94,29.55,82.75,59.11,7593.45,14102.11,10847.78
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T02:15:00,2025-06-16T02:30:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.761,0.609,0.799,0.761,0.01,0.015,0.01,600000000,600000000,1200000000,1200000000,782685605,626148484,821819885,782685605,325388806,227772164,390466567,325388806,NVIDIA-A100-SXM4-40GB,,39.01,84.53,65.02,23.21,65.0,46.43,7380.91,13707.41,10544.16
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T02:30:00,2025-06-16T02:45:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.806,0.645,0.846,0.806,0.015,0.022,0.015,600000000,600000000,1200000000,1200000000,1035173352,828138681,1086932019,1035173352,672903256,471032279,807483907,672903256,NVIDIA-A100-SXM4-40GB,,35.47,76.86,59.12,23.55,65.94,47.1,5872.97,10906.95,8389.96
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T02:45:00,2025-06-16T03:00:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.819,0.655,0.86,0.819,0.03,0.045,0.03,600000000,600000000,1200000000,1200000000,722737815,578190252,758874705,722737815,451654541,316158178,541985449,451654541,NVIDIA-A100-SXM4-40GB,,33.99,73.64,56.65,20.16,56.43,40.31,5693.18,10573.06,8133.12
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T03:00:00,2025-06-16T03:15:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.63,0.504,0.662,0.63,0.027,0.041,0.027,600000000,600000000,1200000000,1200000000,825857315,660685852,867150180,825857315,369615034,258730523,443538040,369615034,NVIDIA-A100-SXM4-40GB,,38.02,82.38,63.37,22.79,63.8,45.57,6889.53,12794.85,9842.19
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T03:15:00,2025-06-16T03:30:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.509,0.407,0.534,0.509,0.022,0.033,0.022,600000000,600000000,1200000000,1200000000,793608344,634886675,833288761,793608344,521835158,365284610,626202189,521835158,NVIDIA-A100-SXM4-40GB,,35.3,76.48,58.83,25.99,72.77,51.98,6423.17,11928.75,9175.96
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T03:30:00,2025-06-16T03:45:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.742,0.594,0.779,0.742,0.015,0.022,0.015,600000000,600000000,1200000000,1200000000,1103312636,882650108,1158478267,1103312636,524143274,366900291,628971928,524143274,NVIDIA-A100-SXM4-40GB,,37.78,81.85,62.96,26.36,73.82,52.73,6351.24,11795.16,9073.2
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T03:45:00,2025-06-16T04:00:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.628,0.502,0.659,0.628,0.027,0.041,0.027,600000000,600000000,1200000000,1200000000,1022730289,818184231,1073866803,1022730289,591885414,414319789,710262496,591885414,NVIDIA-A100-SXM4-40GB,,38.45,83.32,64.09,21.3,59.65,42.61,8107.97,15057.67,11582.82
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T04:00:00,2025-06-16T04:15:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.514,0.411,0.54,0.514,0.027,0.041,0.027,600000000,600000000,1200000000,1200000000,1107499460,885999568,1162874433,1107499460,691940670,484358468,830328804,691940670,NVIDIA-A100-SXM4-40GB,,38.32,83.02,63.86,22.0,61.6,44.0,7018.88,13035.06,10026.97
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T04:15:00,2025-06-16T04:30:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.689,0.551,0.723,0.689,0.028,0.042,0.028,600000000,600000000,1200000000,1200000000,1107480582,885984465,1162854611,1107480582,487789005,341452303,585346806,487789005,NVIDIA-A100-SXM4-40GB,,40.67,88.13,67.79,20.73,58.06,41.47,6709.35,12460.23,9584.79
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T04:30:00,2025-06-16T04:45:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.592,0.474,0.622,0.592,0.014,0.021,0.014,600000000,600000000,1200000000,1200000000,934542125,747633700,981269231,934542125,420090652,294063456,504108782,420090652,NVIDIA-A100-SXM4-40GB,,30.49,66.07,50.82,28.86,80.82,57.73,7375.0,13696.42,10535.71
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T04:45:00,2025-06-16T05:00:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.756,0.605,0.794,0.756,0.02,0.03,0.02,600000000,600000000,1200000000,1200000000,1062510132,850008105,1115635638,1062510132,467642691,327349883,561171229,467642691,NVIDIA-A100-SXM4-40GB,,30.23,65.49,50.38,21.89,61.29,43.78,7915.94,14701.04,11308.49
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T05:00:00,2025-06-16T05:15:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.941,0.753,0.988,0.941,0.029,0.044,0.029,600000000,600000000,1200000000,1200000000,814372537,651498029,855091163,814372537,350190609,245133426,420228730,350190609,NVIDIA-A100-SXM4-40GB,,36.65,79.4,61.08,20.2,56.55,40.39,7747.82,14388.8,11068.31
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T05:15:00,2025-06-16T05:30:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.655,0.524,0.688,0.655,0.018,0.027,0.018,600000000,600000000,1200000000,1200000000,752835943,602268754,790477740,752835943,516363446,361454412,619636135,516363446,NVIDIA-A100-SXM4-40GB,,39.15,84.83,65.25,20.02,56.04,40.03,7235.33,13437.03,10336.18
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T05:30:00,2025-06-16T05:45:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.534,0.427,0.561,0.534,0.027,0.041,0.027,600000000,600000000,1200000000,1200000000,954653985,763723188,1002386684,954653985,640413349,448289344,768496018,640413349,NVIDIA-A100-SXM4-40GB,,44.72,96.89,74.53,28.05,78.54,56.1,7473.09,13878.61,10675.85
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T05:45:00,2025-06-16T06:00:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.528,0.422,0.554,0.528,0.028,0.042,0.028,600000000,600000000,1200000000,1200000000,1126649442,901319553,1182981914,1126649442,640161671,448113169,768194005,640161671,NVIDIA-A100-SXM4-40GB,,33.84,73.32,56.4,28.88,80.86,57.76,5903.28,10963.24,8433.26
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T06:00:00,2025-06-16T06:15:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.578,0.462,0.607,0.578,0.024,0.036,0.024,600000000,600000000,1200000000,1200000000,982193809,785755047,1031303499,982193809,469529113,328670379,563434935,469529113,NVIDIA-A100-SXM4-40GB,,44.48,96.37,74.13,23.79,66.61,47.58,7560.7,14041.3,10801.0
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T06:15:00,2025-06-16T06:30:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.533,0.426,0.56,0.533,0.022,0.033,0.022,600000000,600000000,1200000000,1200000000,914531943,731625554,960258540,914531943,413410276,289387193,496092331,413410276,NVIDIA-A100-SXM4-40GB,,40.16,87.02,66.94,27.88,78.05,55.75,7732.98,14361.26,11047.12
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T06:30:00,2025-06-16T06:45:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.83,0.664,0.871,0.83,0.018,0.027,0.018,600000000,600000000,1200000000,1200000000,834949070,667959256,876696523,834949070,490794163,343555914,588952995,490794163,NVIDIA-A100-SXM4-40GB,,31.98,69.29,53.3,23.3,65.23,46.59,7726.54,14349.28,11037.91
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T06:45:00,2025-06-16T07:00:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.508,0.406,0.533,0.508,0.012,0.018,0.012,600000000,600000000,1200000000,1200000000,1000253468,800202774,1050266141,1000253468,500163199,350114239,600195838,500163199,NVIDIA-A100-SXM4-40GB,,38.41,83.21,64.01,21.39,59.89,42.78,5636.55,10467.87,8052.21
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T07:00:00,2025-06-16T07:15:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.854,0.683,0.897,0.854,0.021,0.032,0.021,600000000,600000000,1200000000,1200000000,939373080,751498464,986341734,939373080,426726274,298708391,512071528,426726274,NVIDIA-A100-SXM4-40GB,,34.0,73.67,56.67,25.11,70.31,50.22,8351.11,15509.21,11930.16
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T07:15:00,2025-06-16T07:30:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.763,0.61,0.801,0.763,0.01,0.015,0.01,600000000,600000000,1200000000,1200000000,1052090155,841672124,1104694662,1052090155,720238927,504167248,864286712,720238927,NVIDIA-A100-SXM4-40GB,,32.42,70.25,54.04,27.08,75.82,54.16,6964.29,12933.67,9948.98
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T07:30:00,2025-06-16T07:45:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.845,0.676,0.887,0.845,0.027,0.041,0.027,600000000,600000000,1200000000,1200000000,1116053759,892843007,1171856446,1116053759,728629545,510040681,874355454,728629545,NVIDIA-A100-SXM4-40GB,,39.45,85.48,65.75,20.68,57.9,41.36,6009.23,11159.99,8584.61
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T07:45:00,2025-06-16T08:00:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.544,0.435,0.571,0.544,0.012,0.018,0.012,600000000,600000000,1200000000,1200000000,839838848,671871078,881830790,839838848,481672371,337170659,578006845,481672371,NVIDIA-A100-SXM4-40GB,,37.09,80.37,61.82,23.66,66.23,47.31,7345.9,13642.38,10494.14
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T08:00:00,2025-06-16T08:15:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.554,0.443,0.582,0.554,0.018,0.027,0.018,600000000,600000000,1200000000,1200000000,993150854,794520683,1042808396,993150854,445178122,311624685,534213746,445178122,NVIDIA-A100-SXM4-40GB,,39.14,84.8,65.23,21.45,60.05,42.89,6584.52,12228.4,9406.46
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T08:15:00,2025-06-16T08:30:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.626,0.501,0.657,0.626,0.016,0.024,0.016,600000000,600000000,1200000000,1200000000,925132728,740106182,971389364,925132728,584596215,409217350,701515458,584596215,NVIDIA-A100-SXM4-40GB,,42.34,91.74,70.57,24.61,68.91,49.22,8338.36,15485.54,11911.95
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T08:30:00,2025-06-16T08:45:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.837,0.67,0.879,0.837,0.01,0.015,0.01,600000000,600000000,1200000000,1200000000,930747309,744597847,977284674,930747309,417175286,292022700,500610343,417175286,NVIDIA-A100-SXM4-40GB,,39.46,85.5,65.77,20.66,57.86,41.33,7165.58,13307.5,10236.54
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T08:45:00,2025-06-16T09:00:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.543,0.434,0.57,0.543,0.021,0.032,0.021,600000000,600000000,1200000000,1200000000,1100367387,880293909,1155385756,1100367387,520988641,364692048,625186369,520988641,NVIDIA-A100-SXM4-40GB,,39.05,84.6,65.08,22.3,62.43,44.59,7764.87,14420.47,11092.67
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T09:00:00,2025-06-16T09:15:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.528,0.422,0.554,0.528,0.012,0.018,0.012,600000000,600000000,1200000000,1200000000,956001767,764801413,1003801855,956001767,609845504,426891852,731814604,609845504,NVIDIA-A100-SXM4-40GB,,30.25,65.55,50.42,28.87,80.84,57.74,6712.78,12466.6,9589.69
2025-06-15T00:00:00,2025-06-20T00:00:00,2025-06-16T09:15:00,2025-06-16T09:30:00,gpu-full-app-container,gpu-full-app-pod-0,gpu-full-app,Statefulset,gpu-full-app,statefulset,ml,quay.io/production/gpu-full-app:latest,ip-255-255-255-255.ec2.internal,res-002,0.6,0.6,1.0,1.0,0.699,0.559,0.734,0.699,0.011,0.017,0.011,600000000,600000000,1200000000,1200000000,881480149,705184119,925554156,881480149,493067006,345146904,591680407,493067006,NVIDIA-A100-SXM4-40GB,,36.8,79.73,61.33,28.8,80.63,57.59,7281.25,13522.33,10401.79
